Date,Profit/Losses
10-Jan,867884
11-Jan,779806
12-Jan,-755566
13-Jan,359333
14-Jan,682458
15-Jan,1139715
16-Jan,650000
17-Jan,138230
10-Feb,984655
11-Feb,-335203
12-Feb,1170593
13-Feb,321469
14-Feb,617856
15-Feb,1029471
16-Feb,-1100387
17-Feb,671099
10-Mar,322013
11-Mar,697845
12-Mar,252788
13-Mar,67780
14-Mar,824098
15-Mar,687533
16-Mar,-174946
10-Apr,-69417
11-Apr,793163
12-Apr,1151518
13-Apr,471435
14-Apr,581943
15-Apr,-524626
16-Apr,757143
10-May,310503
11-May,485070
12-May,817256
13-May,565603
14-May,132864
15-May,158620
16-May,445709
10-Jun,522857
11-Jun,584122
12-Jun,570757
13-Jun,872480
14-Jun,448062
15-Jun,87795
16-Jun,712961
10-Jul,1033096
11-Jul,62729
12-Jul,506702
13-Jul,789480
14-Jul,689161
15-Jul,423389
16-Jul,-1163797
10-Aug,604885
11-Aug,668179
12-Aug,-1022534
13-Aug,999942
14-Aug,800701
15-Aug,840723
16-Aug,569899
10-Sep,-216386
11-Sep,899906
12-Sep,475062
13-Sep,-1196225
14-Sep,1166643
15-Sep,568529
16-Sep,768450
10-Oct,477532
11-Oct,834719
12-Oct,779976
13-Oct,268997
14-Oct,947333
15-Oct,332067
16-Oct,102685
10-Nov,893810
11-Nov,132003
12-Nov,144175
13-Nov,-687986
14-Nov,578668
15-Nov,989499
16-Nov,795914
10-Dec,-80353
11-Dec,309978
12-Dec,542494
13-Dec,1150461
14-Dec,988505
15-Dec,778237
16-Dec,60988
